Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
2.0,14,4.0,0,0,50.00,5,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-23,ODI # 4281,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,5,3.0,0,0,0.00,5,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-26,ODI # 4283,Jos Buttler,Right hand Bat,Wicketkeeper Batter
15.0,28,18.0,2,0,83.33,5,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-28,ODI # 4284,Jos Buttler,Right hand Bat,Wicketkeeper Batter
162.0,107,70.0,7,14,231.42,4,0,1,v Netherlands,Amstelveen,2022-06-17,ODI # 4413,Jos Buttler,Right hand Bat,Wicketkeeper Batter
86.0,84,64.0,7,5,134.37,4,0,2,v Netherlands,Amstelveen,2022-06-22,ODI # 4417,Jos Buttler,Right hand Bat,Wicketkeeper Batter
30.0,62,32.0,6,0,93.75,5,1,1,v India,Kennington Oval,2022-07-12,ODI # 4424,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,7,5.0,0,0,80.00,5,1,1,v India,Lord's,2022-07-14,ODI # 4428,Jos Buttler,Right hand Bat,Wicketkeeper Batter
60.0,129,80.0,3,2,75.00,5,1,1,v India,Emirates Old Trafford,2022-07-17,ODI # 4433,Jos Buttler,Right hand Bat,Wicketkeeper Batter
12.0,14,12.0,1,0,100.00,5,1,2,v South Africa,Riverside Ground,2022-07-19,ODI # 4434,Jos Buttler,Right hand Bat,Wicketkeeper Batter
19.0,36,27.0,1,0,70.37,6,1,1,v South Africa,Emirates Old Trafford,2022-07-22,ODI # 4435,Jos Buttler,Right hand Bat,Wicketkeeper Batter
29.0,47,34.0,2,0,85.29,6,1,1,v Australia,Adelaide Oval,2022-11-17,ODI # 4475,Jos Buttler,Right hand Bat,Wicketkeeper Batter
1.0,4,4.0,0,0,25.00,6,1,2,v Australia,MCG,2022-11-22,ODI # 4480,Jos Buttler,Right hand Bat,Wicketkeeper Batter
36.0,78,42.0,4,0,85.71,5,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Jos Buttler,Right hand Bat,Wicketkeeper Batter
94.0,154,81.0,8,3,116.04,5,0,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Jos Buttler,Right hand Bat,Wicketkeeper Batter
131.0,190,127.0,6,7,103.14,5,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Jos Buttler,Right hand Bat,Wicketkeeper Batter
9.0,14,10.0,1,0,90.00,5,1,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Jos Buttler,Right hand Bat,Wicketkeeper Batter
76.0,103,64.0,5,2,118.75,5,1,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Jos Buttler,Right hand Bat,Wicketkeeper Batter
26.0,51,24.0,0,0,108.33,6,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Jos Buttler,Right hand Bat,Wicketkeeper Batter
31.0,66,41.0,2,0,75.60,9,1,1,v Pakistan,Lord's,2021-07-10,ODI # 4300,Brydon Carse,Right hand Bat,Bowler
12.0,15,11.0,1,0,109.09,9,0,2,v Pakistan,Edgbaston,2021-07-13,ODI # 4303,Brydon Carse,Right hand Bat,Bowler
15.0,30,26.0,2,0,57.69,10,1,1,v India,Kennington Oval,2022-07-12,ODI # 4424,Brydon Carse,Right hand Bat,Bowler
2.0,10,4.0,0,0,50.00,10,1,1,v India,Lord's,2022-07-14,ODI # 4428,Brydon Carse,Right hand Bat,Bowler
3.0,9,7.0,0,0,42.85,10,0,1,v India,Emirates Old Trafford,2022-07-17,ODI # 4433,Brydon Carse,Right hand Bat,Bowler
14.0,15,8.0,2,0,175.00,9,1,2,v South Africa,Riverside Ground,2022-07-19,ODI # 4434,Brydon Carse,Right hand Bat,Bowler
15.0,-,21.0,1,1,71.42,8,1,2,v Australia,Emirates Old Trafford,2018-06-24,ODI # 4013,Sam Curran,Left hand Bat,Allrounder
2.0,-,8.0,0,0,25.00,7,1,2,v Sri Lanka,Colombo (RPS),2018-10-23,ODI # 4058,Sam Curran,Left hand Bat,Allrounder
7.0,25,18.0,0,0,38.88,7,1,1,v South Africa,Cape Town,2020-02-04,ODI # 4234,Sam Curran,Left hand Bat,Allrounder
1.0,9,5.0,0,0,20.00,8,1,1,v Australia,Emirates Old Trafford,2020-09-13,ODI # 4260,Sam Curran,Left hand Bat,Allrounder
12.0,24,20.0,1,0,60.00,8,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-23,ODI # 4281,Sam Curran,Left hand Bat,Allrounder
95.0,134,83.0,9,3,114.45,8,0,2,v India,Maharashtra Cricket Association Stadium,2021-03-28,ODI # 4284,Sam Curran,Left hand Bat,Allrounder
9.0,17,9.0,1,0,100.00,7,0,2,v Sri Lanka,Riverside Ground,2021-06-29,ODI # 4296,Sam Curran,Left hand Bat,Allrounder
18.0,35,18.0,2,0,100.00,8,1,2,v South Africa,Riverside Ground,2022-07-19,ODI # 4434,Sam Curran,Left hand Bat,Allrounder
35.0,29,18.0,2,3,194.44,8,1,1,v South Africa,Emirates Old Trafford,2022-07-22,ODI # 4435,Sam Curran,Left hand Bat,Allrounder
0.0,3,4.0,0,0,0.00,8,1,2,v Australia,SCG,2022-11-19,ODI # 4477,Sam Curran,Left hand Bat,Allrounder
12.0,24,15.0,0,1,80.00,8,1,2,v Australia,MCG,2022-11-22,ODI # 4480,Sam Curran,Left hand Bat,Allrounder
17.0,44,21.0,0,1,80.95,7,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Sam Curran,Left hand Bat,Allrounder
28.0,30,17.0,1,3,164.70,8,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Sam Curran,Left hand Bat,Allrounder
11.0,8,5.0,0,1,220.00,7,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Sam Curran,Left hand Bat,Allrounder
33.0,32,19.0,2,3,173.68,8,0,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Sam Curran,Left hand Bat,Allrounder
23.0,56,49.0,1,1,46.93,5,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Sam Curran,Left hand Bat,Allrounder
10.0,35,13.0,0,0,76.92,7,1,1,v Pakistan,Sophia Gardens,2016-09-04,ODI # 3777,Liam Dawson,Right hand Bat,Allrounder
4.0,13,4.0,1,0,100.00,9,1,1,v Sri Lanka,Dambulla,2018-10-13,ODI # 4053,Liam Dawson,Right hand Bat,Allrounder
11.0,27,17.0,0,0,64.70,7,1,1,v Australia,Adelaide Oval,2022-11-17,ODI # 4475,Liam Dawson,Right hand Bat,Allrounder
20.0,39,21.0,1,1,95.23,9,1,2,v Australia,SCG,2022-11-19,ODI # 4477,Liam Dawson,Right hand Bat,Allrounder
18.0,26,19.0,2,0,94.73,9,1,2,v Australia,MCG,2022-11-22,ODI # 4480,Liam Dawson,Right hand Bat,Allrounder
60.0,133,78.0,6,0,76.92,3,1,1,v Bangladesh,Mirpur,2016-10-07,ODI # 3791,Ben Duckett,Left hand Bat,Top order Batter
0.0,4,6.0,0,0,0.0,3,1,2,v Bangladesh,Mirpur,2016-10-09,ODI # 3793,Ben Duckett,Left hand Bat,Top order Batter
63.0,103,68.0,4,1,92.64,3,1,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Ben Duckett,Left hand Bat,Top order Batter
3.0,8,5.0,0,0,60.0,3,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Ben Duckett,Left hand Bat,Top order Batter
20.0,64,32.0,1,0,62.5,3,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Ben Duckett,Left hand Bat,Top order Batter
0.0,8,5.0,0,0,0.0,3,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Ben Duckett,Left hand Bat,Top order Batter
26.0,45,31.0,3,1,83.87,6,1,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Will Jacks,Right hand Bat,Batting Allrounder
1.0,5,4.0,0,0,25.0,6,1,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Will Jacks,Right hand Bat,Batting Allrounder
14.0,29,25.0,1,0,56.00,9,1,2,v Australia,The Rose Bowl,2013-09-16,ODI # 3416,Chris Jordan,Right hand Bat,Bowler
2.0,3,4.0,0,0,50.00,10,0,1,v Australia,Brisbane Cricket Ground,2014-01-17,ODI # 3455,Chris Jordan,Right hand Bat,Bowler
10.0,17,12.0,1,0,83.33,10,1,1,v Australia,SCG,2014-01-19,ODI # 3457,Chris Jordan,Right hand Bat,Bowler
0.0,1,0.0,0,0,-,10,0,1,v Australia,Western Australia Cricket Association Ground,2014-01-24,ODI # 3461,Chris Jordan,Right hand Bat,Bowler
4.0,19,6.0,0,0,66.66,10,0,2,v Australia,Adelaide Oval,2014-01-26,ODI # 3463,Chris Jordan,Right hand Bat,Bowler
6.0,1,1.0,0,1,600.00,8,0,1,v Scotland,Aberdeen,2014-05-09,ODI # 3491,Chris Jordan,Right hand Bat,Bowler
38.0,16,13.0,5,2,292.30,8,0,1,v Sri Lanka,Kennington Oval,2014-05-22,ODI # 3492,Chris Jordan,Right hand Bat,Bowler
1.0,5,3.0,0,0,33.33,8,1,2,v Sri Lanka,Riverside Ground,2014-05-25,ODI # 3493,Chris Jordan,Right hand Bat,Bowler
5.0,24,10.0,0,0,50.00,8,1,2,v Sri Lanka,Lord's,2014-05-31,ODI # 3495,Chris Jordan,Right hand Bat,Bowler
30.0,44,42.0,3,0,71.42,8,1,1,v Sri Lanka,Edgbaston,2014-06-03,ODI # 3496,Chris Jordan,Right hand Bat,Bowler
0.0,3,2.0,0,0,0.00,9,1,2,v India,Sophia Gardens,2014-08-27,ODI # 3517,Chris Jordan,Right hand Bat,Bowler
1.0,2,2.0,0,0,50.00,10,1,1,v Sri Lanka,Colombo (RPS),2014-12-07,ODI # 3563,Chris Jordan,Right hand Bat,Bowler
4.0,7,6.0,1,0,66.66,9,1,2,v Sri Lanka,Pallekele,2014-12-13,ODI # 3567,Chris Jordan,Right hand Bat,Bowler
0.0,7,1.0,0,0,0.00,9,1,2,v Sri Lanka,Colombo (RPS),2014-12-16,ODI # 3569,Chris Jordan,Right hand Bat,Bowler
17.0,28,21.0,1,0,80.95,9,1,1,v Australia,SCG,2015-01-16,ODI # 3578,Chris Jordan,Right hand Bat,Bowler
0.0,4,1.0,0,0,0.00,9,1,2,v Bangladesh,Adelaide Oval,2015-03-09,ODI # 3630,Chris Jordan,Right hand Bat,Bowler
2.0,8,4.0,0,0,50.00,9,1,1,v New Zealand,Edgbaston,2015-06-09,ODI # 3654,Chris Jordan,Right hand Bat,Bowler
3.0,9,2.0,0,0,150.00,10,0,2,v New Zealand,Kennington Oval,2015-06-12,ODI # 3655,Chris Jordan,Right hand Bat,Bowler
14.0,16,10.0,0,1,140.00,8,1,1,v South Africa,Bloemfontein,2016-02-03,ODI # 3732,Chris Jordan,Right hand Bat,Bowler
3.0,8,5.0,0,0,60.00,8,1,1,v South Africa,Centurion,2016-02-09,ODI # 3736,Chris Jordan,Right hand Bat,Bowler
15.0,26,18.0,0,1,83.33,10,0,1,v Pakistan,Sophia Gardens,2016-09-04,ODI # 3777,Chris Jordan,Right hand Bat,Bowler
1.0,3,1.0,0,0,100.00,10,0,1,v South Africa,Cape Town,2020-02-04,ODI # 4234,Chris Jordan,Right hand Bat,Bowler
0.0,5,4.0,0,0,0.00,10,0,2,v South Africa,Johannesburg,2020-02-09,ODI # 4242,Chris Jordan,Right hand Bat,Bowler
14.0,27,18.0,0,0,77.77,8,1,1,v Australia,Adelaide Oval,2022-11-17,ODI # 4475,Chris Jordan,Right hand Bat,Bowler
27.0,33,21.0,1,2,128.57,6,0,2,v India,Maharashtra Cricket Association Stadium,2021-03-26,ODI # 4283,Liam Livingstone,Right hand Bat,Batting Allrounder
36.0,40,31.0,4,1,116.12,6,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-28,ODI # 4284,Liam Livingstone,Right hand Bat,Batting Allrounder
9.0,26,12.0,0,1,75.00,2,1,2,v Sri Lanka,Riverside Ground,2021-06-29,ODI # 4296,Liam Livingstone,Right hand Bat,Batting Allrounder
66.0,26,22.0,6,6,300.00,6,0,1,v Netherlands,Amstelveen,2022-06-17,ODI # 4413,Liam Livingstone,Right hand Bat,Batting Allrounder
4.0,9,6.0,0,0,66.66,5,1,2,v Netherlands,Amstelveen,2022-06-19,ODI # 4414,Liam Livingstone,Right hand Bat,Batting Allrounder
0.0,12,8.0,0,0,0.00,6,1,1,v India,Kennington Oval,2022-07-12,ODI # 4424,Liam Livingstone,Right hand Bat,Batting Allrounder
33.0,49,33.0,2,2,100.00,6,1,1,v India,Lord's,2022-07-14,ODI # 4428,Liam Livingstone,Right hand Bat,Batting Allrounder
27.0,39,31.0,2,2,87.09,7,1,1,v India,Emirates Old Trafford,2022-07-17,ODI # 4433,Liam Livingstone,Right hand Bat,Batting Allrounder
10.0,21,14.0,1,0,71.42,6,1,2,v South Africa,Riverside Ground,2022-07-19,ODI # 4434,Liam Livingstone,Right hand Bat,Batting Allrounder
38.0,40,26.0,1,3,146.15,7,1,1,v South Africa,Emirates Old Trafford,2022-07-22,ODI # 4435,Liam Livingstone,Right hand Bat,Batting Allrounder
12.0,22,15.0,1,0,80.00,11,1,1,v Ireland,The Rose Bowl,2020-08-04,ODI # 4258,Saqib Mahmood,Right hand Bat,Bowler
8.0,23,16.0,1,0,50.00,10,1,1,v Pakistan,Lord's,2021-07-10,ODI # 4300,Saqib Mahmood,Right hand Bat,Bowler
24.0,62,30.0,3,0,80.0,2,1,2,v Ireland,Dublin (Malahide),2019-05-03,ODI # 4127,Dawid Malan,Left hand Bat,Top order Batter
16.0,41,23.0,1,0,69.56,4,0,2,v India,Maharashtra Cricket Association Stadium,2021-03-26,ODI # 4283,Dawid Malan,Left hand Bat,Top order Batter
50.0,114,50.0,6,0,100.0,4,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-28,ODI # 4284,Dawid Malan,Left hand Bat,Top order Batter
68.0,99,69.0,8,0,98.55,2,0,2,v Pakistan,Sophia Gardens,2021-07-08,ODI # 4299,Dawid Malan,Left hand Bat,Top order Batter
0.0,10,6.0,0,0,0.0,2,1,1,v Pakistan,Lord's,2021-07-10,ODI # 4300,Dawid Malan,Left hand Bat,Top order Batter
0.0,8,2.0,0,0,0.0,2,1,2,v Pakistan,Edgbaston,2021-07-13,ODI # 4303,Dawid Malan,Left hand Bat,Top order Batter
125.0,206,109.0,9,3,114.67,3,1,1,v Netherlands,Amstelveen,2022-06-17,ODI # 4413,Dawid Malan,Left hand Bat,Top order Batter
36.0,83,50.0,1,1,72.0,3,0,2,v Netherlands,Amstelveen,2022-06-19,ODI # 4414,Dawid Malan,Left hand Bat,Top order Batter
0.0,4,2.0,0,0,0.0,3,1,2,v Netherlands,Amstelveen,2022-06-22,ODI # 4417,Dawid Malan,Left hand Bat,Top order Batter
134.0,189,128.0,12,4,104.68,3,1,1,v Australia,Adelaide Oval,2022-11-17,ODI # 4475,Dawid Malan,Left hand Bat,Top order Batter
0.0,4,3.0,0,0,0.0,3,1,2,v Australia,SCG,2022-11-19,ODI # 4477,Dawid Malan,Left hand Bat,Top order Batter
2.0,14,4.0,0,0,50.0,2,1,2,v Australia,MCG,2022-11-22,ODI # 4480,Dawid Malan,Left hand Bat,Top order Batter
59.0,88,55.0,9,0,107.27,2,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Dawid Malan,Left hand Bat,Top order Batter
12.0,39,15.0,1,1,80.0,2,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Dawid Malan,Left hand Bat,Top order Batter
118.0,189,114.0,7,6,103.5,2,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Dawid Malan,Left hand Bat,Top order Batter
114.0,218,145.0,8,4,78.62,3,0,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Dawid Malan,Left hand Bat,Top order Batter
11.0,46,19.0,0,0,57.89,3,1,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Dawid Malan,Left hand Bat,Top order Batter
0.0,4,2.0,0,0,0.0,3,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Dawid Malan,Left hand Bat,Top order Batter
0.0,4,3.0,0,0,0.00,8,1,1,v Pakistan,Lord's,2021-07-10,ODI # 4300,Craig Overton,Right hand Bat,Bowling Allrounder
18.0,23,15.0,1,0,120.00,8,0,2,v Pakistan,Edgbaston,2021-07-13,ODI # 4303,Craig Overton,Right hand Bat,Bowling Allrounder
8.0,9,7.0,2,0,114.28,9,1,1,v India,Kennington Oval,2022-07-12,ODI # 4424,Craig Overton,Right hand Bat,Bowling Allrounder
10.0,23,18.0,0,0,55.55,9,0,1,v India,Lord's,2022-07-14,ODI # 4428,Craig Overton,Right hand Bat,Bowling Allrounder
32.0,40,33.0,1,1,96.96,9,1,1,v India,Emirates Old Trafford,2022-07-17,ODI # 4433,Craig Overton,Right hand Bat,Bowling Allrounder
3.0,9,4.0,0,0,75.0,11,0,2,v South Africa,Riverside Ground,2022-07-19,ODI # 4434,Matthew Potts,Right hand Bat,Bowler
7.0,31,17.0,0,0,41.17,8,1,1,v Ireland,Belfast,2009-08-27,ODI # 2878,Adil Rashid,Right hand Bat,Bowler
31.0,46,23.0,4,0,134.78,8,0,2,v Australia,Kennington Oval,2009-09-04,ODI # 2882,Adil Rashid,Right hand Bat,Bowler
4.0,6,5.0,1,0,80.00,9,1,1,v Australia,Lord's,2009-09-12,ODI # 2888,Adil Rashid,Right hand Bat,Bowler
18.0,14,9.0,3,0,200.00,9,1,1,v Australia,Trent Bridge,2009-09-15,ODI # 2890,Adil Rashid,Right hand Bat,Bowler
69.0,90,50.0,7,2,138.00,8,1,1,v New Zealand,Edgbaston,2015-06-09,ODI # 3654,Adil Rashid,Right hand Bat,Bowler
34.0,42,26.0,6,0,130.76,8,1,2,v New Zealand,Kennington Oval,2015-06-12,ODI # 3655,Adil Rashid,Right hand Bat,Bowler
0.0,4,1.0,0,0,0.00,8,1,1,v New Zealand,The Rose Bowl,2015-06-14,ODI # 3656,Adil Rashid,Right hand Bat,Bowler
12.0,25,9.0,2,0,133.33,9,0,2,v New Zealand,Riverside Ground,2015-06-20,ODI # 3659,Adil Rashid,Right hand Bat,Bowler
11.0,16,11.0,2,0,100.00,9,1,2,v Australia,The Rose Bowl,2015-09-03,ODI # 3680,Adil Rashid,Right hand Bat,Bowler
2.0,10,8.0,0,0,25.00,9,1,2,v Australia,Lord's,2015-09-05,ODI # 3681,Adil Rashid,Right hand Bat,Bowler
1.0,2,1.0,0,0,100.00,10,0,1,v Australia,Emirates Old Trafford,2015-09-08,ODI # 3682,Adil Rashid,Right hand Bat,Bowler
35.0,64,45.0,5,0,77.77,9,0,1,v Australia,Emirates Old Trafford,2015-09-13,ODI # 3684,Adil Rashid,Right hand Bat,Bowler
7.0,18,13.0,0,0,53.84,9,1,1,v Pakistan,Abu Dhabi,2015-11-11,ODI # 3707,Adil Rashid,Right hand Bat,Bowler
2.0,2,3.0,0,0,66.66,9,1,1,v South Africa,Bloemfontein,2016-02-03,ODI # 3732,Adil Rashid,Right hand Bat,Bowler
13.0,12,8.0,1,1,162.50,10,0,1,v South Africa,Centurion,2016-02-09,ODI # 3736,Adil Rashid,Right hand Bat,Bowler
39.0,-,26.0,5,0,150.00,9,1,1,v South Africa,Johannesburg,2016-02-12,ODI # 3737,Adil Rashid,Right hand Bat,Bowler
9.0,9,8.0,2,0,112.50,9,1,1,v South Africa,Cape Town,2016-02-14,ODI # 3738,Adil Rashid,Right hand Bat,Bowler
33.0,75,44.0,1,1,75.00,9,0,2,v Bangladesh,Mirpur,2016-10-09,ODI # 3793,Adil Rashid,Right hand Bat,Bowler
9.0,-,3.0,0,1,300.00,10,1,1,v West Indies,Bridgetown,2017-03-09,ODI # 3849,Adil Rashid,Right hand Bat,Bowler
39.0,34,25.0,5,0,156.00,7,1,1,v Ireland,Lord's,2017-05-07,ODI # 3865,Adil Rashid,Right hand Bat,Bowler
0.0,3,1.0,0,0,0.00,7,1,1,v South Africa,Lord's,2017-05-29,ODI # 3874,Adil Rashid,Right hand Bat,Bowler
12.0,16,11.0,1,0,109.09,8,1,1,v New Zealand,Sophia Gardens,2017-06-06,ODI # 3880,Adil Rashid,Right hand Bat,Bowler
7.0,20,13.0,0,0,53.84,8,1,1,v Pakistan,Sophia Gardens,2017-06-14,ODI # 3889,Adil Rashid,Right hand Bat,Bowler
9.0,5,3.0,2,0,300.00,11,0,1,v West Indies,County Ground Bristol,2017-09-24,ODI # 3915,Adil Rashid,Right hand Bat,Bowler
7.0,-,8.0,1,0,87.50,9,1,1,v Australia,Adelaide Oval,2018-01-26,ODI # 3966,Adil Rashid,Right hand Bat,Bowler
12.0,-,16.0,1,0,75.00,8,1,1,v Australia,Western Australia Cricket Association Ground,2018-01-28,ODI # 3968,Adil Rashid,Right hand Bat,Bowler
11.0,10,8.0,2,0,137.50,9,1,1,v New Zealand,Wellington,2018-03-03,ODI # 3982,Adil Rashid,Right hand Bat,Bowler
11.0,21,12.0,1,0,91.66,9,1,1,v New Zealand,Dunedin,2018-03-07,ODI # 3989,Adil Rashid,Right hand Bat,Bowler
5.0,-,8.0,0,0,62.50,10,1,2,v Scotland,Edinburgh,2018-06-10,ODI # 4008,Adil Rashid,Right hand Bat,Bowler
0.0,2,0.0,0,0,-,10,0,1,v Australia,Sophia Gardens,2018-06-16,ODI # 4010,Adil Rashid,Right hand Bat,Bowler
20.0,-,47.0,0,0,42.55,10,1,2,v Australia,Emirates Old Trafford,2018-06-24,ODI # 4013,Adil Rashid,Right hand Bat,Bowler
22.0,-,16.0,1,1,137.50,9,1,1,v India,Trent Bridge,2018-07-12,ODI # 4014,Adil Rashid,Right hand Bat,Bowler
19.0,19,15.0,3,0,126.66,10,0,1,v Sri Lanka,Dambulla,2018-10-13,ODI # 4053,Adil Rashid,Right hand Bat,Bowler
4.0,-,8.0,0,0,50.00,8,1,2,v Sri Lanka,Colombo (RPS),2018-10-23,ODI # 4058,Adil Rashid,Right hand Bat,Bowler
15.0,25,19.0,3,0,78.94,9,1,2,v West Indies,Bridgetown,2019-02-22,ODI # 4097,Adil Rashid,Right hand Bat,Bowler
0.0,-,6.0,0,0,0.00,10,1,1,v West Indies,Gros Islet,2019-03-02,ODI # 4103,Adil Rashid,Right hand Bat,Bowler
12.0,12,8.0,1,0,150.00,9,0,2,v Pakistan,Trent Bridge,2019-05-17,ODI # 4138,Adil Rashid,Right hand Bat,Bowler
2.0,7,2.0,0,0,100.00,11,0,1,v Pakistan,Headingley,2019-05-19,ODI # 4140,Adil Rashid,Right hand Bat,Bowler
3.0,9,4.0,0,0,75.00,10,0,2,v Pakistan,Trent Bridge,2019-06-03,ODI # 4148,Adil Rashid,Right hand Bat,Bowler
1.0,3,2.0,0,0,50.00,9,1,2,v Sri Lanka,Headingley,2019-06-21,ODI # 4168,Adil Rashid,Right hand Bat,Bowler
25.0,24,20.0,3,1,125.00,9,1,2,v Australia,Lord's,2019-06-25,ODI # 4173,Adil Rashid,Right hand Bat,Bowler
16.0,17,12.0,1,0,133.33,9,1,1,v New Zealand,Riverside Ground,2019-07-03,ODI # 4183,Adil Rashid,Right hand Bat,Bowler
0.0,7,0.0,0,0,-,10,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Adil Rashid,Right hand Bat,Bowler
2.0,16,10.0,0,0,20.00,9,1,2,v South Africa,Johannesburg,2020-02-09,ODI # 4242,Adil Rashid,Right hand Bat,Bowler
3.0,10,3.0,0,0,100.00,10,1,1,v Ireland,The Rose Bowl,2020-08-04,ODI # 4258,Adil Rashid,Right hand Bat,Bowler
5.0,7,5.0,0,0,100.00,9,1,2,v Australia,Emirates Old Trafford,2020-09-11,ODI # 4259,Adil Rashid,Right hand Bat,Bowler
35.0,41,26.0,3,1,134.61,10,0,1,v Australia,Emirates Old Trafford,2020-09-13,ODI # 4260,Adil Rashid,Right hand Bat,Bowler
11.0,16,9.0,0,1,122.22,9,0,1,v Australia,Emirates Old Trafford,2020-09-16,ODI # 4261,Adil Rashid,Right hand Bat,Bowler
0.0,5,5.0,0,0,0.00,10,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-23,ODI # 4281,Adil Rashid,Right hand Bat,Bowler
19.0,41,22.0,2,0,86.36,9,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-28,ODI # 4284,Adil Rashid,Right hand Bat,Bowler
0.0,2,1.0,0,0,0.00,10,1,2,v South Africa,Riverside Ground,2022-07-19,ODI # 4434,Adil Rashid,Right hand Bat,Bowler
12.0,29,12.0,1,0,100.00,10,1,1,v South Africa,Emirates Old Trafford,2022-07-22,ODI # 4435,Adil Rashid,Right hand Bat,Bowler
3.0,15,10.0,0,0,30.00,11,0,2,v Australia,SCG,2022-11-19,ODI # 4477,Adil Rashid,Right hand Bat,Bowler
14.0,29,17.0,1,0,82.35,9,0,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Adil Rashid,Right hand Bat,Bowler
0.0,4,1.0,0,0,0.00,9,0,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Adil Rashid,Right hand Bat,Bowler
11.0,9,5.0,0,1,220.00,9,0,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Adil Rashid,Right hand Bat,Bowler
17.0,43,29.0,1,0,58.62,9,0,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Adil Rashid,Right hand Bat,Bowler
6.0,14,5.0,1,0,120.00,9,0,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Adil Rashid,Right hand Bat,Bowler
8.0,16,14.0,0,0,57.14,9,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Adil Rashid,Right hand Bat,Bowler
2.0,8,7.0,0,0,28.57,10,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Rehan Ahmed,Right hand Bat,Bowling Allrounder
36.0,78,50.0,3,0,72.00,4,1,2,v India,Kochi,2013-01-15,ODI # 3320,Joe Root,Right hand Bat,Top order Batter
39.0,92,57.0,4,0,68.42,4,1,1,v India,Ranchi,2013-01-19,ODI # 3322,Joe Root,Right hand Bat,Top order Batter
57.0,61,45.0,8,1,126.66,6,0,1,v India,Mohali,2013-01-23,ODI # 3327,Joe Root,Right hand Bat,Top order Batter
31.0,64,49.0,4,0,63.26,4,1,2,v India,Himachal Pradesh Cricket Association Stadium,2013-01-27,ODI # 3329,Joe Root,Right hand Bat,Top order Batter
56.0,92,64.0,4,0,87.50,4,1,1,v New Zealand,Hamilton,2013-02-17,ODI # 3335,Joe Root,Right hand Bat,Top order Batter
79.0,71,56.0,7,2,141.07,4,0,2,v New Zealand,Napier,2013-02-20,ODI # 3336,Joe Root,Right hand Bat,Top order Batter
28.0,80,56.0,2,0,50.00,4,0,2,v New Zealand,Auckland,2013-02-23,ODI # 3338,Joe Root,Right hand Bat,Top order Batter
30.0,58,40.0,1,0,75.00,4,1,1,v New Zealand,Lord's,2013-05-31,ODI # 3360,Joe Root,Right hand Bat,Top order Batter
28.0,45,27.0,1,0,103.70,4,1,2,v New Zealand,The Rose Bowl,2013-06-02,ODI # 3361,Joe Root,Right hand Bat,Top order Batter
33.0,52,50.0,1,0,66.00,4,1,1,v New Zealand,Trent Bridge,2013-06-05,ODI # 3362,Joe Root,Right hand Bat,Top order Batter
12.0,23,17.0,1,0,70.58,4,1,1,v Australia,Edgbaston,2013-06-08,ODI # 3365,Joe Root,Right hand Bat,Top order Batter
