Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
15.0,31,18.0,3,0,83.33,6,1,1,v Australia,Pallekele,2011-08-10,ODI # 3175,Angelo Mathews,Right hand Bat,Allrounder
35.0,87,62.0,1,0,56.45,6,1,1,v Australia,Hambantota,2011-08-14,ODI # 3178,Angelo Mathews,Right hand Bat,Allrounder
6.0,8,6.0,0,0,100.00,6,1,1,v Australia,Colombo (RPS),2011-08-20,ODI # 3182,Angelo Mathews,Right hand Bat,Allrounder
26.0,77,49.0,2,0,53.06,6,1,2,v Australia,Colombo (RPS),2011-08-22,ODI # 3184,Angelo Mathews,Right hand Bat,Allrounder
10.0,31,31.0,0,0,32.25,6,1,1,v Pakistan,Dubai (DSC),2011-11-11,ODI # 3212,Angelo Mathews,Right hand Bat,Allrounder
3.0,7,4.0,0,0,75.00,6,1,1,v Pakistan,Dubai (DSC),2011-11-14,ODI # 3213,Angelo Mathews,Right hand Bat,Allrounder
32.0,79,40.0,2,1,80.00,6,0,2,v Pakistan,Dubai (DSC),2011-11-18,ODI # 3214,Angelo Mathews,Right hand Bat,Allrounder
0.0,2,4.0,0,0,0.00,6,1,2,v Pakistan,Sharjah,2011-11-20,ODI # 3215,Angelo Mathews,Right hand Bat,Allrounder
61.0,119,101.0,2,2,60.39,6,1,1,v Pakistan,Abu Dhabi,2011-11-23,ODI # 3216,Angelo Mathews,Right hand Bat,Allrounder
0.0,1,2.0,0,0,0.00,6,1,2,v South Africa,Paarl,2012-01-11,ODI # 3225,Angelo Mathews,Right hand Bat,Allrounder
28.0,47,29.0,1,1,96.55,7,1,1,v South Africa,East London,2012-01-14,ODI # 3226,Angelo Mathews,Right hand Bat,Allrounder
15.0,23,14.0,2,0,107.14,7,1,1,v South Africa,Bloemfontein,2012-01-17,ODI # 3227,Angelo Mathews,Right hand Bat,Allrounder
21.0,35,25.0,0,0,84.00,7,0,2,v South Africa,Kimberley,2012-01-20,ODI # 3228,Angelo Mathews,Right hand Bat,Allrounder
6.0,11,5.0,1,0,120.00,6,1,2,v South Africa,Johannesburg,2012-01-22,ODI # 3229,Angelo Mathews,Right hand Bat,Allrounder
33.0,48,28.0,2,0,117.85,7,0,1,v India,Western Australia Cricket Association Ground,2012-02-08,ODI # 3233,Angelo Mathews,Right hand Bat,Allrounder
64.0,101,76.0,4,1,84.21,7,1,2,v Australia,Western Australia Cricket Association Ground,2012-02-10,ODI # 3235,Angelo Mathews,Right hand Bat,Allrounder
17.0,41,30.0,1,0,56.66,6,1,1,v India,Adelaide Oval,2012-02-14,ODI # 3239,Angelo Mathews,Right hand Bat,Allrounder
49.0,58,37.0,4,1,132.43,6,0,1,v India,Brisbane Cricket Ground,2012-02-21,ODI # 3246,Angelo Mathews,Right hand Bat,Allrounder
24.0,55,31.0,1,0,77.41,6,1,2,v Australia,Hobart,2012-02-24,ODI # 3248,Angelo Mathews,Right hand Bat,Allrounder
14.0,14,10.0,1,0,140.00,5,1,1,v India,Hobart,2012-02-28,ODI # 3251,Angelo Mathews,Right hand Bat,Allrounder
5.0,10,8.0,0,0,62.50,6,1,1,v Australia,MCG,2012-03-02,ODI # 3253,Angelo Mathews,Right hand Bat,Allrounder
0.0,9,5.0,0,0,0.00,6,1,1,v Pakistan,Pallekele,2012-06-07,ODI # 3272,Angelo Mathews,Right hand Bat,Allrounder
10.0,33,11.0,0,0,90.90,7,0,1,v Pakistan,Colombo (RPS),2012-06-16,ODI # 3275,Angelo Mathews,Right hand Bat,Allrounder
80.0,129,76.0,4,2,105.26,6,0,2,v Pakistan,Colombo (RPS),2012-06-18,ODI # 3277,Angelo Mathews,Right hand Bat,Allrounder
7.0,31,17.0,0,0,41.17,6,1,2,v India,Hambantota,2012-07-21,ODI # 3291,Angelo Mathews,Right hand Bat,Allrounder
71.0,94,57.0,5,1,124.56,6,0,1,v India,Colombo (RPS),2012-07-28,ODI # 3293,Angelo Mathews,Right hand Bat,Allrounder
14.0,27,34.0,1,0,41.17,6,1,1,v India,Colombo (RPS),2012-07-31,ODI # 3294,Angelo Mathews,Right hand Bat,Allrounder
13.0,14,16.0,2,0,81.25,5,1,2,v India,Pallekele,2012-08-04,ODI # 3295,Angelo Mathews,Right hand Bat,Allrounder
7.0,18,13.0,0,0,53.84,5,0,2,v New Zealand,Pallekele,2012-11-04,ODI # 3305,Angelo Mathews,Right hand Bat,Allrounder
54.0,82,47.0,7,0,114.89,5,0,2,v New Zealand,Pallekele,2012-11-06,ODI # 3306,Angelo Mathews,Right hand Bat,Allrounder
2.0,7,4.0,0,0,50.00,5,0,2,v New Zealand,Hambantota,2012-11-10,ODI # 3307,Angelo Mathews,Right hand Bat,Allrounder
0.0,5,4.0,0,0,0.00,4,1,1,v New Zealand,Hambantota,2012-11-12,ODI # 3308,Angelo Mathews,Right hand Bat,Allrounder
12.0,17,14.0,0,0,85.71,5,1,2,v Australia,MCG,2013-01-11,ODI # 3317,Angelo Mathews,Right hand Bat,Allrounder
0.0,1,1.0,0,0,0.00,5,1,2,v Australia,Brisbane Cricket Ground,2013-01-18,ODI # 3321,Angelo Mathews,Right hand Bat,Allrounder
67.0,122,79.0,7,0,84.81,5,1,2,v Australia,Hobart,2013-01-23,ODI # 3326,Angelo Mathews,Right hand Bat,Allrounder
6.0,11,9.0,0,0,66.66,5,1,1,v Bangladesh,Pallekele,2013-03-28,ODI # 3352,Angelo Mathews,Right hand Bat,Allrounder
9.0,49,34.0,1,0,26.47,6,1,1,v New Zealand,Sophia Gardens,2013-06-09,ODI # 3366,Angelo Mathews,Right hand Bat,Allrounder
12.0,29,20.0,1,0,60.00,6,1,1,v Australia,Kennington Oval,2013-06-17,ODI # 3374,Angelo Mathews,Right hand Bat,Allrounder
51.0,104,89.0,1,1,57.30,6,1,1,v India,Sophia Gardens,2013-06-20,ODI # 3376,Angelo Mathews,Right hand Bat,Allrounder
55.0,118,77.0,5,0,71.42,5,0,1,v West Indies,Kingston,2013-06-28,ODI # 3378,Angelo Mathews,Right hand Bat,Allrounder
44.0,55,29.0,4,1,151.72,3,0,1,v India,Kingston,2013-07-02,ODI # 3382,Angelo Mathews,Right hand Bat,Allrounder
30.0,29,27.0,2,2,111.11,6,1,1,v West Indies,Port of Spain,2013-07-07,ODI # 3385,Angelo Mathews,Right hand Bat,Allrounder
10.0,18,11.0,2,0,90.90,6,1,2,v India,Port of Spain,2013-07-09,ODI # 3387,Angelo Mathews,Right hand Bat,Allrounder
10.0,31,24.0,0,0,41.66,5,1,1,v India,Port of Spain,2013-07-11,ODI # 3388,Angelo Mathews,Right hand Bat,Allrounder
14.0,29,20.0,1,0,70.00,6,1,2,v South Africa,Pallekele,2013-07-26,ODI # 3398,Angelo Mathews,Right hand Bat,Allrounder
23.0,29,22.0,1,1,104.54,5,1,1,v South Africa,Colombo (RPS),2013-07-31,ODI # 3401,Angelo Mathews,Right hand Bat,Allrounder
74.0,107,64.0,9,1,115.62,5,0,1,v New Zealand,Hambantota,2013-11-10,ODI # 3432,Angelo Mathews,Right hand Bat,Allrounder
0.0,2,1.0,0,0,0.00,5,1,1,v New Zealand,Dambulla,2013-11-16,ODI # 3435,Angelo Mathews,Right hand Bat,Allrounder
31.0,57,32.0,2,1,96.87,6,1,2,v Pakistan,Sharjah,2013-12-18,ODI # 3445,Angelo Mathews,Right hand Bat,Allrounder
47.0,82,44.0,2,0,106.81,6,1,2,v Pakistan,Dubai (DSC),2013-12-20,ODI # 3446,Angelo Mathews,Right hand Bat,Allrounder
44.0,68,51.0,1,3,86.27,6,1,2,v Pakistan,Sharjah,2013-12-22,ODI # 3447,Angelo Mathews,Right hand Bat,Allrounder
38.0,64,46.0,2,1,82.60,6,1,1,v Pakistan,Abu Dhabi,2013-12-25,ODI # 3448,Angelo Mathews,Right hand Bat,Allrounder
8.0,43,31.0,0,0,25.80,6,1,2,v Pakistan,Abu Dhabi,2013-12-27,ODI # 3450,Angelo Mathews,Right hand Bat,Allrounder
3.0,16,15.0,0,0,20.00,6,1,1,v Bangladesh,Mirpur,2014-02-17,ODI # 3469,Angelo Mathews,Right hand Bat,Allrounder
56.0,58,39.0,6,1,143.58,6,0,1,v Bangladesh,Mirpur,2014-02-20,ODI # 3470,Angelo Mathews,Right hand Bat,Allrounder
20.0,36,26.0,0,1,76.92,5,0,2,v Bangladesh,Mirpur,2014-02-22,ODI # 3471,Angelo Mathews,Right hand Bat,Allrounder
55.0,62,50.0,5,1,110.00,5,0,1,v Pakistan,Fatullah,2014-02-25,ODI # 3473,Angelo Mathews,Right hand Bat,Allrounder
6.0,21,18.0,0,0,33.33,6,1,2,v India,Fatullah,2014-02-28,ODI # 3476,Angelo Mathews,Right hand Bat,Allrounder
45.0,70,41.0,4,0,109.75,6,0,1,v Afghanistan,Mirpur,2014-03-03,ODI # 3481,Angelo Mathews,Right hand Bat,Allrounder
74.0,153,103.0,7,1,71.84,6,0,2,v Bangladesh,Mirpur,2014-03-06,ODI # 3485,Angelo Mathews,Right hand Bat,Allrounder
16.0,23,13.0,2,0,123.07,6,0,2,v Pakistan,Mirpur,2014-03-08,ODI # 3486,Angelo Mathews,Right hand Bat,Allrounder
30.0,-,53.0,4,0,56.60,5,1,1,v Ireland,Dublin,2014-05-06,ODI # 3490,Angelo Mathews,Right hand Bat,Allrounder
18.0,34,21.0,2,0,85.71,5,1,2,v England,Kennington Oval,2014-05-22,ODI # 3492,Angelo Mathews,Right hand Bat,Allrounder
30.0,66,35.0,2,0,85.71,5,1,1,v England,Riverside Ground,2014-05-25,ODI # 3493,Angelo Mathews,Right hand Bat,Allrounder
11.0,19,12.0,2,0,91.66,6,1,1,v England,Emirates Old Trafford,2014-05-28,ODI # 3494,Angelo Mathews,Right hand Bat,Allrounder
30.0,50,30.0,4,0,100.00,5,1,1,v England,Lord's,2014-05-31,ODI # 3495,Angelo Mathews,Right hand Bat,Allrounder
42.0,49,34.0,6,0,123.52,6,0,2,v England,Edgbaston,2014-06-03,ODI # 3496,Angelo Mathews,Right hand Bat,Allrounder
13.0,23,13.0,1,0,100.00,6,1,2,v South Africa,Colombo (RPS),2014-07-06,ODI # 3500,Angelo Mathews,Right hand Bat,Allrounder
34.0,70,38.0,1,1,89.47,6,1,1,v South Africa,Pallekele,2014-07-09,ODI # 3501,Angelo Mathews,Right hand Bat,Allrounder
58.0,127,81.0,5,1,71.60,6,1,2,v South Africa,Hambantota,2014-07-12,ODI # 3502,Angelo Mathews,Right hand Bat,Allrounder
89.0,113,85.0,9,2,104.70,6,1,1,v Pakistan,Hambantota,2014-08-23,ODI # 3512,Angelo Mathews,Right hand Bat,Allrounder
93.0,160,115.0,8,0,80.86,5,1,1,v Pakistan,Hambantota,2014-08-26,ODI # 3515,Angelo Mathews,Right hand Bat,Allrounder
0.0,3,1.0,0,0,0.00,5,0,2,v Pakistan,Dambulla,2014-08-30,ODI # 3519,Angelo Mathews,Right hand Bat,Allrounder
23.0,25,32.0,3,0,71.87,6,1,2,v India,Cuttack,2014-11-02,ODI # 3539,Angelo Mathews,Right hand Bat,Allrounder
92.0,-,101.0,10,1,91.08,5,0,1,v India,Narendra Modi Stadium,2014-11-06,ODI # 3540,Angelo Mathews,Right hand Bat,Allrounder
10.0,-,14.0,1,0,71.42,5,1,1,v India,Rajiv Gandhi International Cricket Stadium,2014-11-09,ODI # 3543,Angelo Mathews,Right hand Bat,Allrounder
75.0,85,68.0,9,1,110.29,5,1,2,v India,Eden Gardens,2014-11-13,ODI # 3544,Angelo Mathews,Right hand Bat,Allrounder
139.0,141,116.0,6,10,119.82,5,0,1,v India,Ranchi,2014-11-16,ODI # 3547,Angelo Mathews,Right hand Bat,Allrounder
33.0,23,24.0,1,3,137.50,5,1,1,v England,Colombo (RPS),2014-11-26,ODI # 3554,Angelo Mathews,Right hand Bat,Allrounder
37.0,64,45.0,3,0,82.22,5,1,1,v England,Hambantota,2014-12-03,ODI # 3561,Angelo Mathews,Right hand Bat,Allrounder
51.0,103,60.0,5,0,85.00,5,0,2,v England,Colombo (RPS),2014-12-07,ODI # 3563,Angelo Mathews,Right hand Bat,Allrounder
40.0,79,76.0,4,0,52.63,5,1,1,v England,Pallekele,2014-12-10,ODI # 3565,Angelo Mathews,Right hand Bat,Allrounder
1.0,7,5.0,0,0,20.00,5,1,1,v England,Pallekele,2014-12-13,ODI # 3567,Angelo Mathews,Right hand Bat,Allrounder
20.0,29,27.0,1,0,74.07,4,1,1,v England,Colombo (RPS),2014-12-16,ODI # 3569,Angelo Mathews,Right hand Bat,Allrounder
15.0,29,33.0,2,0,45.45,5,1,1,v New Zealand,Christchurch,2015-01-11,ODI # 3574,Angelo Mathews,Right hand Bat,Allrounder
39.0,66,46.0,5,1,84.78,5,0,2,v New Zealand,Hamilton,2015-01-15,ODI # 3577,Angelo Mathews,Right hand Bat,Allrounder
0.0,2,1.0,0,0,0.00,5,1,1,v New Zealand,Nelson,2015-01-20,ODI # 3585,Angelo Mathews,Right hand Bat,Allrounder
46.0,80,52.0,5,0,88.46,6,1,2,v New Zealand,Christchurch,2015-02-14,ODI # 3599,Angelo Mathews,Right hand Bat,Allrounder
44.0,115,81.0,2,0,54.32,6,1,2,v Afghanistan,Dunedin,2015-02-22,ODI # 3609,Angelo Mathews,Right hand Bat,Allrounder
35.0,57,31.0,2,1,112.90,5,1,2,v Australia,SCG,2015-03-08,ODI # 3629,Angelo Mathews,Right hand Bat,Allrounder
51.0,32,21.0,1,6,242.85,5,1,1,v Scotland,Hobart,2015-03-11,ODI # 3632,Angelo Mathews,Right hand Bat,Allrounder
19.0,37,32.0,1,0,59.37,6,1,1,v South Africa,SCG,2015-03-18,ODI # 3640,Angelo Mathews,Right hand Bat,Allrounder
38.0,73,54.0,5,0,70.37,5,1,1,v Pakistan,Dambulla,2015-07-11,ODI # 3664,Angelo Mathews,Right hand Bat,Allrounder
8.0,23,11.0,0,0,72.72,4,1,2,v Pakistan,Pallekele,2015-07-15,ODI # 3669,Angelo Mathews,Right hand Bat,Allrounder
4.0,17,13.0,0,0,30.76,5,1,2,v Pakistan,Colombo (RPS),2015-07-19,ODI # 3670,Angelo Mathews,Right hand Bat,Allrounder
12.0,31,23.0,0,0,52.17,4,1,1,v Pakistan,Colombo (RPS),2015-07-22,ODI # 3671,Angelo Mathews,Right hand Bat,Allrounder
70.0,67,40.0,8,2,175.00,5,0,1,v Pakistan,Hambantota,2015-07-26,ODI # 3672,Angelo Mathews,Right hand Bat,Allrounder
13.0,-,17.0,1,0,76.47,4,1,2,v West Indies,Colombo (RPS),2015-11-01,ODI # 3701,Angelo Mathews,Right hand Bat,Allrounder
27.0,62,33.0,1,0,81.81,5,0,2,v West Indies,Pallekele,2015-11-07,ODI # 3704,Angelo Mathews,Right hand Bat,Allrounder
0.0,1,1.0,0,0,0.00,5,1,1,v New Zealand,Christchurch,2015-12-26,ODI # 3714,Angelo Mathews,Right hand Bat,Allrounder
17.0,39,22.0,2,0,77.27,5,1,1,v New Zealand,Christchurch,2015-12-28,ODI # 3715,Angelo Mathews,Right hand Bat,Allrounder
95.0,156,116.0,6,0,81.89,5,1,2,v New Zealand,Mount Maunganui,2016-01-05,ODI # 3721,Angelo Mathews,Right hand Bat,Allrounder
49.0,-,53.0,4,2,92.45,5,1,1,v Ireland,Dublin (Malahide),2016-06-16,ODI # 3748,Angelo Mathews,Right hand Bat,Allrounder
24.0,-,18.0,1,1,133.33,6,1,1,v Ireland,Dublin (Malahide),2016-06-18,ODI # 3749,Angelo Mathews,Right hand Bat,Allrounder
73.0,145,109.0,5,0,66.97,5,1,1,v England,Trent Bridge,2016-06-21,ODI # 3751,Angelo Mathews,Right hand Bat,Allrounder
44.0,54,54.0,3,0,81.48,5,1,1,v England,Edgbaston,2016-06-24,ODI # 3753,Angelo Mathews,Right hand Bat,Allrounder
56.0,93,67.0,3,1,83.58,5,1,1,v England,County Ground Bristol,2016-06-26,ODI # 3755,Angelo Mathews,Right hand Bat,Allrounder
67.0,72,54.0,6,1,124.07,5,0,1,v England,Kennington Oval,2016-06-29,ODI # 3757,Angelo Mathews,Right hand Bat,Allrounder
13.0,16,15.0,2,0,86.66,5,1,2,v England,Sophia Gardens,2016-07-02,ODI # 3758,Angelo Mathews,Right hand Bat,Allrounder
0.0,5,4.0,0,0,0.00,5,1,1,v Australia,Colombo (RPS),2016-08-21,ODI # 3768,Angelo Mathews,Right hand Bat,Allrounder
57.0,100,60.0,1,2,95.00,5,1,1,v Australia,Colombo (RPS),2016-08-24,ODI # 3769,Angelo Mathews,Right hand Bat,Allrounder
2.0,12,4.0,0,0,50.00,5,1,1,v Australia,Dambulla,2016-08-28,ODI # 3772,Angelo Mathews,Right hand Bat,Allrounder
40.0,95,71.0,4,0,56.33,5,1,1,v Australia,Dambulla,2016-08-31,ODI # 3774,Angelo Mathews,Right hand Bat,Allrounder
52.0,76,45.0,6,0,115.55,5,0,2,v India,Kennington Oval,2017-06-08,ODI # 3882,Angelo Mathews,Right hand Bat,Allrounder
39.0,70,54.0,2,1,72.22,5,1,1,v Pakistan,Sophia Gardens,2017-06-12,ODI # 3888,Angelo Mathews,Right hand Bat,Allrounder
43.0,45,30.0,6,1,143.33,5,1,1,v Zimbabwe,Galle,2017-06-30,ODI # 3897,Angelo Mathews,Right hand Bat,Allrounder
28.0,50,35.0,4,0,80.00,5,0,2,v Zimbabwe,Galle,2017-07-02,ODI # 3899,Angelo Mathews,Right hand Bat,Allrounder
42.0,68,40.0,0,2,105.00,3,1,1,v Zimbabwe,Hambantota,2017-07-08,ODI # 3903,Angelo Mathews,Right hand Bat,Allrounder
24.0,55,47.0,4,0,51.06,5,1,1,v Zimbabwe,Hambantota,2017-07-10,ODI # 3904,Angelo Mathews,Right hand Bat,Allrounder
36.0,-,50.0,1,1,72.00,5,0,1,v India,Dambulla,2017-08-20,ODI # 3905,Angelo Mathews,Right hand Bat,Allrounder
20.0,-,41.0,2,0,48.78,5,1,1,v India,Pallekele,2017-08-24,ODI # 3906,Angelo Mathews,Right hand Bat,Allrounder
11.0,-,23.0,1,0,47.82,5,1,1,v India,Pallekele,2017-08-27,ODI # 3907,Angelo Mathews,Right hand Bat,Allrounder
70.0,-,80.0,10,0,87.50,5,1,2,v India,Colombo (RPS),2017-08-31,ODI # 3908,Angelo Mathews,Right hand Bat,Allrounder
55.0,-,98.0,4,0,56.12,5,1,1,v India,Colombo (RPS),2017-09-03,ODI # 3909,Angelo Mathews,Right hand Bat,Allrounder
25.0,68,42.0,5,0,59.52,4,0,2,v India,Himachal Pradesh Cricket Association Stadium,2017-12-10,ODI # 3939,Angelo Mathews,Right hand Bat,Allrounder
111.0,184,132.0,9,3,84.09,4,0,2,v India,Mohali,2017-12-13,ODI # 3941,Angelo Mathews,Right hand Bat,Allrounder
17.0,52,28.0,2,0,60.71,4,1,1,v India,Visakhapatnam,2017-12-17,ODI # 3942,Angelo Mathews,Right hand Bat,Allrounder
42.0,-,64.0,1,1,65.62,4,1,2,v Zimbabwe,Mirpur,2018-01-17,ODI # 3955,Angelo Mathews,Right hand Bat,Allrounder
5.0,-,8.0,1,0,62.50,5,1,1,v South Africa,Dambulla,2018-07-29,ODI # 4025,Angelo Mathews,Right hand Bat,Allrounder
79.0,-,111.0,6,0,71.17,5,0,1,v South Africa,Dambulla,2018-08-01,ODI # 4027,Angelo Mathews,Right hand Bat,Allrounder
32.0,-,42.0,3,1,76.19,6,1,2,v South Africa,Pallekele,2018-08-05,ODI # 4029,Angelo Mathews,Right hand Bat,Allrounder
22.0,-,23.0,2,1,95.65,5,1,1,v South Africa,Pallekele,2018-08-08,ODI # 4030,Angelo Mathews,Right hand Bat,Allrounder
97.0,-,97.0,11,1,100.00,5,0,1,v South Africa,Colombo (RPS),2018-08-12,ODI # 4031,Angelo Mathews,Right hand Bat,Allrounder
16.0,-,34.0,0,0,47.05,5,1,2,v Bangladesh,Dubai (DSC),2018-09-15,ODI # 4036,Angelo Mathews,Right hand Bat,Allrounder
22.0,-,39.0,1,0,56.41,5,1,2,v Afghanistan,Abu Dhabi,2018-09-17,ODI # 4038,Angelo Mathews,Right hand Bat,Allrounder
1.0,-,10.0,0,0,10.00,5,1,1,v Scotland,Edinburgh,2019-05-21,ODI # 4142,Angelo Mathews,Right hand Bat,Allrounder
0.0,14,9.0,0,0,0.00,6,1,1,v New Zealand,Sophia Gardens,2019-06-01,ODI # 4145,Angelo Mathews,Right hand Bat,Allrounder
0.0,5,2.0,0,0,0.00,5,1,1,v Afghanistan,Sophia Gardens,2019-06-04,ODI # 4149,Angelo Mathews,Right hand Bat,Allrounder
9.0,14,11.0,2,0,81.81,5,1,2,v Australia,Kennington Oval,2019-06-15,ODI # 4159,Angelo Mathews,Right hand Bat,Allrounder
85.0,146,115.0,5,1,73.91,5,0,1,v England,Headingley,2019-06-21,ODI # 4168,Angelo Mathews,Right hand Bat,Allrounder
11.0,48,29.0,1,0,37.93,5,1,1,v South Africa,Riverside Ground,2019-06-28,ODI # 4176,Angelo Mathews,Right hand Bat,Allrounder
26.0,45,20.0,2,1,130.00,5,1,1,v West Indies,Riverside Ground,2019-07-01,ODI # 4180,Angelo Mathews,Right hand Bat,Allrounder
113.0,157,128.0,10,2,88.28,5,1,1,v India,Headingley,2019-07-06,ODI # 4187,Angelo Mathews,Right hand Bat,Allrounder
48.0,-,52.0,3,0,92.30,5,1,1,v Bangladesh,Colombo (RPS),2019-07-26,ODI # 4193,Angelo Mathews,Right hand Bat,Allrounder
52.0,-,57.0,7,0,91.22,5,0,2,v Bangladesh,Colombo (RPS),2019-07-28,ODI # 4194,Angelo Mathews,Right hand Bat,Allrounder
87.0,-,90.0,8,1,96.66,5,1,1,v Bangladesh,Colombo (RPS),2019-07-31,ODI # 4195,Angelo Mathews,Right hand Bat,Allrounder
5.0,-,4.0,1,0,125.00,5,1,2,v West Indies,Colombo (SSC),2020-02-22,ODI # 4246,Angelo Mathews,Right hand Bat,Allrounder
1.0,-,2.0,0,0,50.00,6,1,1,v West Indies,Hambantota,2020-02-26,ODI # 4247,Angelo Mathews,Right hand Bat,Allrounder
12.0,-,17.0,1,0,70.58,5,1,1,v West Indies,Pallekele,2020-03-01,ODI # 4250,Angelo Mathews,Right hand Bat,Allrounder
5.0,11,7.0,0,0,71.42,4,1,1,v West Indies,North Sound,2021-03-10,ODI # 4276,Angelo Mathews,Right hand Bat,Allrounder
18.0,50,25.0,3,0,72.00,4,1,2,v New Zealand,Auckland,2023-03-25,ODI # 4548,Angelo Mathews,Right hand Bat,Allrounder
0.0,14,8.0,0,0,0.00,4,1,1,v New Zealand,Hamilton,2023-03-31,ODI # 4557,Angelo Mathews,Right hand Bat,Allrounder
12.0,32,21.0,0,0,57.14,4,1,1,v Afghanistan,Hambantota,2023-06-02,ODI # 4579,Angelo Mathews,Right hand Bat,Allrounder
14.0,24,16.0,1,1,87.50,4,0,2,v Australia,Adelaide Oval,2013-01-13,ODI # 3319,Kusal Perera,Left hand Bat,Wicketkeeper Batter
22.0,50,28.0,4,0,78.57,4,0,2,v Australia,Brisbane Cricket Ground,2013-01-18,ODI # 3321,Kusal Perera,Left hand Bat,Wicketkeeper Batter
14.0,43,30.0,1,0,46.66,6,1,2,v Australia,Hobart,2013-01-23,ODI # 3326,Kusal Perera,Left hand Bat,Wicketkeeper Batter
42.0,53,36.0,5,1,116.66,1,1,2,v Bangladesh,Hambantota,2013-03-23,ODI # 3349,Kusal Perera,Left hand Bat,Wicketkeeper Batter
18.0,22,21.0,3,0,85.71,1,0,1,v Bangladesh,Hambantota,2013-03-25,ODI # 3351,Kusal Perera,Left hand Bat,Wicketkeeper Batter
56.0,89,66.0,5,1,84.84,1,1,1,v Bangladesh,Pallekele,2013-03-28,ODI # 3352,Kusal Perera,Left hand Bat,Wicketkeeper Batter
0.0,1,1.0,0,0,0.00,1,1,1,v New Zealand,Sophia Gardens,2013-06-09,ODI # 3366,Kusal Perera,Left hand Bat,Wicketkeeper Batter
6.0,10,11.0,1,0,54.54,1,1,2,v England,Kennington Oval,2013-06-13,ODI # 3370,Kusal Perera,Left hand Bat,Wicketkeeper Batter
4.0,2,3.0,1,0,133.33,1,1,1,v Australia,Kennington Oval,2013-06-17,ODI # 3374,Kusal Perera,Left hand Bat,Wicketkeeper Batter
4.0,10,8.0,1,0,50.00,1,1,1,v India,Sophia Gardens,2013-06-20,ODI # 3376,Kusal Perera,Left hand Bat,Wicketkeeper Batter
2.0,1,4.0,0,0,50.00,6,1,1,v India,Port of Spain,2013-07-11,ODI # 3388,Kusal Perera,Left hand Bat,Wicketkeeper Batter
9.0,19,16.0,2,0,56.25,2,1,1,v South Africa,Colombo (RPS),2013-07-31,ODI # 3401,Kusal Perera,Left hand Bat,Wicketkeeper Batter
64.0,91,68.0,5,1,94.11,1,1,2,v Pakistan,Sharjah,2013-12-18,ODI # 3445,Kusal Perera,Left hand Bat,Wicketkeeper Batter
16.0,36,24.0,2,0,66.66,1,1,2,v Pakistan,Dubai (DSC),2013-12-20,ODI # 3446,Kusal Perera,Left hand Bat,Wicketkeeper Batter
7.0,15,13.0,0,0,53.84,1,1,2,v Pakistan,Sharjah,2013-12-22,ODI # 3447,Kusal Perera,Left hand Bat,Wicketkeeper Batter
8.0,8,8.0,1,0,100.00,1,1,1,v Pakistan,Abu Dhabi,2013-12-25,ODI # 3448,Kusal Perera,Left hand Bat,Wicketkeeper Batter
47.0,54,41.0,3,4,114.63,1,1,2,v Pakistan,Abu Dhabi,2013-12-27,ODI # 3450,Kusal Perera,Left hand Bat,Wicketkeeper Batter
20.0,28,18.0,2,1,111.11,1,1,1,v Bangladesh,Mirpur,2014-02-17,ODI # 3469,Kusal Perera,Left hand Bat,Wicketkeeper Batter
8.0,8,7.0,2,0,114.28,1,1,1,v Bangladesh,Mirpur,2014-02-20,ODI # 3470,Kusal Perera,Left hand Bat,Wicketkeeper Batter
106.0,142,124.0,6,5,85.48,1,1,2,v Bangladesh,Mirpur,2014-02-22,ODI # 3471,Kusal Perera,Left hand Bat,Wicketkeeper Batter
14.0,29,26.0,3,0,53.84,1,1,1,v Pakistan,Fatullah,2014-02-25,ODI # 3473,Kusal Perera,Left hand Bat,Wicketkeeper Batter
64.0,103,81.0,4,2,79.01,1,1,2,v India,Fatullah,2014-02-28,ODI # 3476,Kusal Perera,Left hand Bat,Wicketkeeper Batter
33.0,63,49.0,4,1,67.34,1,1,1,v Afghanistan,Mirpur,2014-03-03,ODI # 3481,Kusal Perera,Left hand Bat,Wicketkeeper Batter
0.0,2,2.0,0,0,0.00,1,1,2,v Bangladesh,Mirpur,2014-03-06,ODI # 3485,Kusal Perera,Left hand Bat,Wicketkeeper Batter
42.0,41,37.0,6,1,113.51,1,1,2,v Pakistan,Mirpur,2014-03-08,ODI # 3486,Kusal Perera,Left hand Bat,Wicketkeeper Batter
0.0,-,4.0,0,0,0.00,1,1,1,v Ireland,Dublin,2014-05-06,ODI # 3490,Kusal Perera,Left hand Bat,Wicketkeeper Batter
19.0,19,15.0,2,1,126.66,2,1,1,v England,Lord's,2014-05-31,ODI # 3495,Kusal Perera,Left hand Bat,Wicketkeeper Batter
19.0,48,29.0,2,0,65.51,2,1,2,v England,Edgbaston,2014-06-03,ODI # 3496,Kusal Perera,Left hand Bat,Wicketkeeper Batter
34.0,38,33.0,6,0,103.03,1,1,2,v South Africa,Colombo (RPS),2014-07-06,ODI # 3500,Kusal Perera,Left hand Bat,Wicketkeeper Batter
7.0,17,9.0,1,0,77.77,1,1,1,v South Africa,Pallekele,2014-07-09,ODI # 3501,Kusal Perera,Left hand Bat,Wicketkeeper Batter
